Year,HostCountry,Winner,Runners-Up,GoalsScored,MatchesPlayed,Attendance
1930,Host 1930,Spain,Netherlands,54,52,330782
1934,Host 1934,Uruguay,Brazil,75,32,630882
1938,Host 1938,England,Netherlands,71,52,755472
1950,Host 1950,Argentina,Argentina,100,32,809400
1954,Host 1954,England,Argentina,111,16,986324
1958,Host 1958,France,Argentina,88,64,1210276
1962,Host 1962,Argentina,Argentina,125,16,1156908
1966,Host 1966,Italy,France,107,52,1348824
1970,Host 1970,France,Germany,98,64,1428877
1974,Host 1974,Brazil,Croatia,138,52,1465937
1978,Host 1978,Spain,Netherlands,131,32,1794602
1982,Host 1982,Argentina,France,134,16,1675439
1986,Host 1986,Uruguay,Brazil,148,32,2024179
1990,Host 1990,England,Germany,144,32,2127450
1994,Host 1994,England,France,139,52,2292623
1998,Host 1998,Italy,Croatia,150,64,2277289
2002,Host 2002,Germany,Italy,140,52,2528859
2006,Host 2006,Uruguay,Croatia,159,16,2549858
2010,Host 2010,Uruguay,Argentina,126,32,2744634
2014,Host 2014,England,Brazil,182,16,2831640
2018,Host 2018,England,Brazil,166,32,3015720
2022,Host 2022,Germany,Argentina,164,32,3006929
